Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(Ra),I(Rb),I(Rf),I(Rfn),I(Rfp),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
2.7861696669399385e-05,9.3922e-05,-5.1405976e-05,-0.013009604,-0.9835491,-2.5,2.5,2.5,-0.9879557,-0.9847885,2.5,-15.183333,-14.5967045,18.0,-18.0,5.142553e-05,0.0039485744,5.132627e-09,-3.403199e-09,3.5446549e-06,-0.00042580595,1.1665061e-09,-7.7345436e-10,-0.0014083333,-0.0015183333,-0.0064996406,-8.852845e-06,-0.0064803567,-5.26246e-05,-0.00394979,-0.66348654,6.2614663e-10,-3.427065e-10,-0.032543696,-0.70348954,-0.0059409705,-0.008447145,8.852845e-06,2.282871e-05,0.032543696,-0.70208126,0.66953754,0.00011,-1.2029168e-06,-1.2059976e-06,0.0074471408,-0.0010000031,-0.006447016,0.0,-1.1983766e-06,-1.2109294e-06,0.0010000041,-0.0049409675,0.003940937,0.0
2.789169666939937e-05,0.00010090511,-5.6036104e-05,-0.015203634,-0.9813527,-2.5,2.5,2.5,-0.98577344,-0.9825928,2.5,-15.183333,-14.536155,18.0,-18.0,6.0265156e-05,0.003939735,5.108991e-09,-3.3874714e-09,3.8483304e-06,-0.00046222945,1.1611343e-09,-7.698799e-10,-0.0014083333,-0.0015183333,-0.0064704656,-8.858244e-06,-0.0064525628,-6.146401e-05,-0.0039409506,-0.6607343,6.7270073e-10,-3.7357403e-10,-0.032543696,-0.7006728,-0.005932128,-0.008409141,8.858244e-06,2.1751088e-05,0.032543696,-0.69926447,0.6667208,0.00011,-1.2031153e-06,-1.2058001e-06,0.0074091363,-0.0010000031,-0.0064090015,0.0,-1.1982451e-06,-1.2110604e-06,0.0010000041,-0.004932125,0.0039320923,0.0
2.814169666939924e-05,0.0001575617,-9.360025e-05,-0.04007478,-0.9564623,-2.5,2.5,2.5,-0.9610028,-0.95770913,2.5,-15.183333,-13.84128,18.0,-18.0,0.00016037846,0.0038396216,4.8421764e-09,-3.2102851e-09,6.315619e-06,-0.00075815263,1.1004946e-09,-7.2961026e-10,-0.0014083333,-0.0015183333,-0.00613952,-8.905591e-06,-0.006133465,-0.00016157568,-0.0038408383,-0.6291491,1.0504114e-09,-6.2400163e-10,-0.032543696,-0.6684701,-0.005831987,-0.007978165,8.905591e-06,1.2370855e-05,0.032543696,-0.66706175,0.6345181,0.00011,-1.2047219e-06,-1.2042043e-06,0.0069781602,-0.0010000031,-0.0059779445,0.0,-1.1971798e-06,-1.2121184e-06,0.001000004,-0.004831984,0.0038319326,0.0
2.839169666939911e-05,0.00021050258,-0.00012869746,-0.076225534,-0.9202936,-2.5,2.5,2.5,-0.92495507,-0.9215475,2.5,-15.183333,-12.820157,18.0,-18.0,0.0003057762,0.0036942237,4.456152e-09,-2.954064e-09,8.627441e-06,-0.001035413,1.0127619e-09,-6.7137823e-10,-0.0014083333,-0.0015183333,-0.005658197,-8.956315e-06,-0.005664382,-0.00030697204,-0.0036954414,-0.5827344,1.4033504e-09,-8.579831e-10,-0.032543693,-0.6213068,-0.005686557,-0.00735152,8.956315e-06,2.4424721e-06,0.032543696,-0.61989844,0.5873548,0.00011,-1.2062169e-06,-1.2027257e-06,0.006351516,-0.0010000031,-0.005351225,0.0,-1.1961887e-06,-1.2130986e-06,0.001000004,-0.004686554,0.003686485,0.0
2.849169666939906e-05,0.00023034215,-0.00014184913,-0.09365523,-0.9028572,-2.5,2.5,2.5,-0.9075667,-0.904114,2.5,-15.183333,-12.325687,18.0,-18.0,0.0003758551,0.003624145,4.2704125e-09,-2.8307898e-09,9.495707e-06,-0.0011395405,9.705482e-10,-6.433613e-10,-0.0014083333,-0.0015183333,-0.0054260767,-8.977271e-06,-0.0054372004,-0.00037705048,-0.0036253629,-0.5602585,1.5356143e-09,-9.456609e-10,-0.032543693,-0.5984987,-0.005616464,-0.0070493496,8.977271e-06,-1.6279932e-06,0.032543696,-0.59709036,0.5645467,0.00011,-1.2067753e-06,-1.2021753e-06,0.0060493457,-0.001000003,-0.005049026,0.0,-1.1958185e-06,-1.2134635e-06,0.001000004,-0.004616461,0.0036163854,0.0
2.8591696669399007e-05,0.0002492988,-0.0001544149,-0.11268178,-0.8838242,-2.5,2.5,2.5,-0.88858134,-0.885084,2.5,-15.183333,-11.784896,18.0,-18.0,0.00045234346,0.0035476566,4.0677843e-09,-2.6963436e-09,1.0326494e-05,-0.0012391703,9.244964e-10,-6.1280536e-10,-0.0014083333,-0.0015183333,-0.005172664,-8.998487e-06,-0.005188721,-0.00045353847,-0.0035488748,-0.53567713,1.6619921e-09,-1.0294327e-09,-0.032543693,-0.57356834,-0.005539961,-0.006719476,8.998487e-06,-5.731096e-06,0.032543693,-0.57216,0.53961635,0.00011,-1.2073077e-06,-1.2016517e-06,0.0057194717,-0.001000003,-0.0047191256,0.0,-1.1954656e-06,-1.2138106e-06,0.001000004,-0.004539958,0.0035398763,0.0
2.8881696669398856e-05,0.00029860387,-0.00018709406,-0.17617194,-0.8203174,-2.5,2.5,2.5,-0.82520807,-0.82158583,2.5,-15.183333,-9.975048,18.0,-18.0,0.0007075229,0.003292477,3.3925538e-09,-2.2483404e-09,1.2494212e-05,-0.0014991103,7.7103496e-10,-5.109864e-10,-0.0014083333,-0.0015183333,-0.004326908,-9.060696e-06,-0.004357067,-0.00070871704,-0.0032936959,-0.45341128,1.9906925e-09,-1.2472937e-09,-0.032543693,-0.49020875,-0.0052847364,-0.005618612,9.060696e-06,-1.7664779e-05,0.032543693,-0.4888004,0.45625675,0.00011,-1.2086858e-06,-1.2003032e-06,0.004618608,-0.001000003,-0.0036181908,0.0,-1.1945523e-06,-1.2147042e-06,0.0010000039,-0.0042847334,0.003284635,0.0
2.9171696669398706e-05,0.00033824504,-0.00021336207,-0.2503233,-0.7461526,-2.5,2.5,2.5,-0.751167,-0.7474297,2.5,-15.183333,-7.854517,18.0,-18.0,0.001005479,0.002994521,2.6050402e-09,-1.7259245e-09,1.4248412e-05,-0.0017094346,5.920546e-10,-3.922556e-10,-0.0014083333,-0.0015183333,-0.003338958,-9.122311e-06,-0.0033825478,-0.0010066729,-0.00299574,-0.3570235,2.254967e-09,-1.4224137e-09,-0.03254369,-0.3926344,-0.004986732,-0.0043327627,9.122311e-06,-2.9341372e-05,0.03254369,-0.39122605,0.35868236,0.00011,-1.2097826e-06,-1.1992414e-06,0.003332759,-0.0010000028,-0.002332285,0.0,-1.1938255e-06,-1.2154078e-06,0.0010000039,-0.003986729,0.0029866176,0.0
2.9386696669398595e-05,0.0003606038,-0.00022817317,-0.31074712,-0.6857212,-2.5,2.5,2.5,-0.69081837,-0.6870045,2.5,-15.183333,-6.122802,18.0,-18.0,0.0012482348,0.0027517653,1.963909e-09,-1.3006746e-09,1.5246972e-05,-0.0018291362,4.4634296e-10,-2.9560784e-10,-0.0014083333,-0.0015183333,-0.0025338084,-9.1664e-06,-0.0025866586,-0.0012494286,-0.0027529842,-0.27830917,2.4040252e-09,-1.5211544e-09,-0.03254369,-0.31300345,-0.0047439393,-0.0032848897,9.1664e-06,-3.760331e-05,0.03254369,-0.3115951,0.27905145,0.00011,-1.2103923e-06,-1.1986605e-06,0.0022848858,-0.0010000028,-0.0012843797,0.0,-1.1934217e-06,-1.2157926e-06,0.0010000038,-0.0037439365,0.0027438176,0.0
2.9601696669398484e-05,0.00037651384,-0.00023870706,-0.37458757,-0.62187546,-2.5,2.5,2.5,-0.62704617,-0.6231646,2.5,-15.183333,-4.290256,18.0,-18.0,0.0015046856,0.0024953145,1.2869931e-09,-8.5173e-10,1.5967775e-05,-0.0019155161,2.9249844e-10,-1.93575e-10,-0.0014083333,-0.0015183333,-0.0016830573,-9.208236e-06,-0.0017443856,-0.0015058798,-0.002496533,-0.19501163,2.5100924e-09,-1.5913804e-09,-0.032543685,-0.22877654,-0.0044874516,-0.0021777104,9.208236e-06,-4.5360513e-05,0.032543685,-0.2273682,0.19482453,0.00011,-1.2108161e-06,-1.1982671e-06,0.0011777066,-0.0010000027,-0.00017717746,0.0,-1.1931411e-06,-1.216053e-06,0.0010000038,-0.0034874491,0.0024873249,0.0
2.9631696669398468e-05,0.00037820303,-0.00023982486,-0.3837019,-0.61276054,-2.5,2.5,2.5,-0.61794066,-0.61405045,2.5,-15.183333,-4.0284076,18.0,-18.0,0.0015412961,0.002458704,1.1904205e-09,-7.8766177e-10,1.6045455e-05,-0.0019248223,2.705501e-10,-1.7901404e-10,-0.0014083333,-0.0015183333,-0.0015615919,-9.213851e-06,-0.0016240319,-0.0015424904,-0.0024599226,-0.18310943,2.5213536e-09,-1.5988324e-09,-0.032543685,-0.21674462,-0.004450836,-0.0020196368,9.213851e-06,-4.639462e-05,0.032543685,-0.21533628,0.1827926,0.00011,-1.21086e-06,-1.1982276e-06,0.001019633,-0.0010000027,-1.9101428e-05,0.0,-1.1931121e-06,-1.2160791e-06,0.0010000038,-0.0034508335,0.0024507085,0.0
2.9638293385629027e-05,0.00037855588,-0.00024005817,-0.38571164,-0.6107507,-2.5,2.5,2.5,-0.6159329,-0.61204076,2.5,-15.183333,-3.9706624,18.0,-18.0,0.0015493687,0.0024506312,1.1629873e-09,-7.6858864e-10,1.606177e-05,-0.0019267765,2.643153e-10,-1.7467924e-10,-0.0014083333,-0.0015183333,-0.0015348082,-9.215077e-06,-0.0015974903,-0.001550563,-0.0024518499,-0.18048465,2.523706e-09,-1.6003878e-09,-0.032543685,-0.21409132,-0.0044580535,-0.0020000723,9.215077e-06,-4.6620276e-05,0.032543685,-0.21268298,0.1801393,0.00011,-1.2108687e-06,-1.1982199e-06,0.0010000685,-0.001015294,1.575482e-05,0.0,-1.1931063e-06,-1.2160841e-06,0.0010000038,-0.0034427596,0.0024426347,0.0
2.9798589735295037e-05,0.00038517136,-0.00024443542,-0.43505853,-0.56140155,-2.5,2.5,2.5,-0.56663036,-0.56269574,2.5,-15.183333,-2.5520105,18.0,-18.0,0.0017475752,0.0022524248,6.47087e-10,-4.273752e-10,1.6372836e-05,-0.0019640266,1.4706522e-10,-9.713073e-11,-0.0014083333,-0.0015183333,-0.00087714556,-9.24392e-06,-0.00094541913,-0.0017487699,-0.002253643,-0.11600048,2.567809e-09,-1.6295694e-09,-0.032543685,-0.14891751,-0.0051156087,-0.0020000006,9.24392e-06,-5.1900763e-05,0.032543685,-0.14750919,0.114965506,0.00011,-1.2110344e-06,-1.1980777e-06,0.0009999969,-0.0018710821,0.00087162433,0.0,-1.1929967e-06,-1.2161782e-06,0.0010000037,-0.0032445265,0.0022443992,0.0
2.9958886084961047e-05,0.00038795423,-0.00024626718,-0.48504645,-0.51141274,-2.5,2.5,2.5,-0.5166817,-0.51271063,2.5,-15.183333,-1.113449,18.0,-18.0,0.0019483404,0.0020516596,1.14765905e-10,-7.63058e-11,1.6517979e-05,-0.001981373,2.608316e-11,-1.7342228e-11,-0.0014083333,-0.0015183333,-0.00021090133,-9.270725e-06,-0.0002841749,-0.0019495358,-0.0020528776,-0.050611317,2.5863616e-09,-1.6417813e-09,-0.03254368,-0.082849614,-0.005781813,-0.0019999908,9.270725e-06,-5.6755587e-05,0.032543685,-0.081441276,0.048897598,0.00011,-1.2110896e-06,-1.1980466e-06,0.0009999872,-0.0027380781,0.0017386344,0.0,-1.1929603e-06,-1.2161986e-06,0.0010000037,-0.003043735,0.0020436067,0.0
3.001388608496102e-05,0.0003880179,-0.00024630566,-0.5022546,-0.49420458,-2.5,2.5,2.5,-0.4994857,-0.49550372,2.5,-15.183333,-0.6178921,18.0,-18.0,0.0020174496,0.0019825506,-6.481292e-11,4.5367904e-11,1.6529226e-05,-0.0019827,-1.4730208e-11,1.03108876e-11,-0.0014083333,-0.0015183333,1.8459463e-05,-9.279403e-06,-5.638401e-05,-0.0020186452,-0.0019837683,-0.028086005,2.586786e-09,-1.6420378e-09,-0.03254368,-0.060095176,-0.0060111824,-0.002000008,9.279403e-06,-5.8314243e-05,0.03254368,-0.05868684,0.02614316,0.00011,-1.2110833e-06,-1.1980611e-06,0.0010000045,-0.0030365651,0.0020371045,0.0,-1.1929648e-06,-1.2161887e-06,0.0010000037,-0.002974617,0.0019744888,0.0
3.006888608496099e-05,0.0003876266,-0.00024604198,-0.51945806,-0.4770013,-2.5,2.5,2.5,-0.48229378,-0.4783016,2.5,-15.183333,-0.1222995,18.0,-18.0,0.002086538,0.0019134622,-2.495413e-10,1.6490401e-10,1.6520733e-05,-0.0019816593,-5.6713936e-11,3.747818e-11,-0.0014083333,-0.0015183333,0.00024776167,-9.287798e-06,0.00017142585,-0.0020877337,-0.0019146798,-0.005559068,2.5841775e-09,-1.6402798e-09,-0.03254368,-0.03734148,-0.006240486,-0.0020000178,9.287798e-06,-5.981509e-05,0.03254368,-0.035933144,0.0033894624,0.00011,-1.2110637e-06,-1.1980891e-06,0.0010000141,-0.0033349663,0.0023354953,0.0,-1.1929777e-06,-1.2161703e-06,0.0010000035,-0.0029055201,0.001905392,0.0
3.0078886084960985e-05,0.0003875065,-0.00024596154,-0.52258384,-0.47387558,-2.5,2.5,2.5,-0.47917002,-0.47517607,2.5,-15.183333,-0.03223415,18.0,-18.0,0.0020990905,0.0019009094,-2.7896035e-10,1.8906668e-10,1.6517071e-05,-0.001981216,-6.3400084e-11,4.29697e-11,-0.0014083333,-0.0015183333,0.00028942528,-9.289293e-06,0.0002128266,-0.0021002865,-0.0019021269,-0.0014651887,2.5833766e-09,-1.6397436e-09,-0.033289053,-0.033952016,-0.006282128,-0.001999997,9.289293e-06,-6.0081613e-05,0.033289053,-0.03254368,-0.0007453711,0.00011,-1.2110589e-06,-1.1980952e-06,0.0009999935,-0.003389162,0.0023897118,0.0,-1.1929811e-06,-1.2161657e-06,0.0010000035,-0.002892966,0.0018928377,0.0
3.0193886084960926e-05,0.0003850474,-0.0002443212,-0.5584304,-0.4380299,-2.5,2.5,2.5,-0.44334507,-0.4393327,2.5,-15.183333,1.0010468,18.0,-18.0,0.0022430422,0.0017569578,-6.6022e-10,4.3918866e-10,1.642812e-05,-0.0019705005,-1.5004999e-10,9.981561e-11,-0.0014083333,-0.0015183333,0.00076723547,-9.305773e-06,0.00068780564,-0.0022442385,-0.001758175,0.045502126,2.5669826e-09,-1.6288081e-09,-0.080720544,-0.033952016,-0.006759935,-0.002000008,9.305773e-06,-6.30017e-05,0.080720544,-0.03254368,-0.048176862,0.00011,-1.2109714e-06,-1.1982002e-06,0.0010000045,-0.0040109386,0.0030114742,0.0,-1.1930393e-06,-1.216096e-06,0.0010000035,-0.0027489965,0.0017488692,0.0
3.0308886084960866e-05,0.00038061306,-0.00024137167,-0.59396315,-0.4024987,-2.5,2.5,2.5,-0.40783077,-0.40380362,2.5,-15.183333,2.0260358,18.0,-18.0,0.0023857255,0.0016142745,-1.0355883e-09,6.891968e-10,1.625344e-05,-0.0019495019,-2.3536098e-10,1.5663564e-10,-0.0014083333,-0.0015183333,0.0012408822,-9.320881e-06,0.0011589841,-0.0023869227,-0.0016154912,0.09209254,2.5374203e-09,-1.6091445e-09,-0.12776096,-0.03395202,-0.007233575,-0.0020000113,9.320881e-06,-6.564466e-05,0.12776096,-0.032543685,-0.09521728,0.00011,-1.2108276e-06,-1.1983611e-06,0.0010000077,-0.0046272785,0.0036278048,0.0,-1.1931351e-06,-1.2159891e-06,0.0010000035,-0.0026062964,0.0016061703,0.0
3.0463886084960786e-05,0.00037155388,-0.00023535192,-0.6410314,-0.35543355,-2.5,2.5,2.5,-0.36078233,-0.35674098,2.5,-15.183333,3.3849852,18.0,-18.0,0.0025747174,0.0014252827,-1.5337263e-09,1.0186617e-09,1.5884016e-05,-0.0019051292,-3.4857414e-10,2.3151402e-10,-0.0014083333,-0.0015183333,0.0018683271,-9.3389335e-06,0.0017836988,-0.0025759155,-0.0014264988,0.15386297,2.477026e-09,-1.5690128e-09,-0.19011135,-0.03395202,-0.007861008,-0.0020000068,9.3389335e-06,-6.8744244e-05,0.19011135,-0.032543685,-0.15756768,0.00011,-1.2105461e-06,-1.1986655e-06,0.0010000034,-0.005443725,0.0044442425,0.0,-1.193322e-06,-1.2157869e-06,0.0010000034,-0.002417283,0.0014171598,0.0
3.0618886084960706e-05,0.00035903646,-0.00022703929,-0.6867471,-0.30972216,-2.5,2.5,2.5,-0.31508043,-0.31103176,2.5,-15.183333,4.706287,18.0,-18.0,0.0027582631,0.0012417369,-2.0168538e-09,1.3392252e-09,1.5364074e-05,-0.0018427029,-4.5837584e-10,3.0436936e-10,-0.0014083333,-0.0015183333,0.0024777777,-9.3541785e-06,0.0023911274,-0.0027594622,-0.0012429523,0.21392213,2.3935764e-09,-1.5135952e-09,-0.25071502,-0.03395202,-0.008470456,-0.0020000061,9.3541785e-06,-7.128619e-05,0.25071502,-0.032543685,-0.21817133,0.00011,-1.2101665e-06,-1.1990674e-06,0.0010000026,-0.0062367385,0.00523724,0.0,-1.193574e-06,-1.2155201e-06,0.0010000034,-0.0022337171,0.0012335981,0.0
3.1003886084960506e-05,0.0003138162,-0.00019702519,-0.7916795,-0.20480521,-2.5,2.5,2.5,-0.21015546,-0.20611827,2.5,-15.183333,7.7453327,18.0,-18.0,0.0031794938,0.00082050625,-3.1251157e-09,2.073805e-09,1.3456144e-05,-0.00161371,-7.102536e-10,4.7131926e-10,-0.0014083333,-0.0015183333,0.0038768267,-9.379026e-06,0.0037883276,-0.003180696,-0.0008217196,0.35206056,2.092108e-09,-1.3135013e-09,-0.39001974,-0.033952024,-0.009869532,-0.0020000073,9.379026e-06,-7.504306e-05,0.39001974,-0.03254369,-0.35747606,0.00011,-1.2088242e-06,-1.2004612e-06,0.001000004,-0.008057087,0.007057523,0.0,-1.194465e-06,-1.214595e-06,0.0010000033,-0.001812445,0.0008123406,0.0
3.138888608496031e-05,0.0002507192,-0.00015516064,-0.8795391,-0.11696715,-2.5,2.5,2.5,-0.12226514,-0.118280955,2.5,-15.183333,10.299444,18.0,-18.0,0.0035320867,0.00046791337,-4.0515036e-09,2.6877454e-09,1.0765165e-05,-0.0012908109,-9.207962e-10,6.108512e-10,-0.0014083333,-0.0015183333,0.005048493,-9.384302e-06,0.0049627186,-0.0035332923,-0.00046912447,0.46815655,1.6714614e-09,-1.0344042e-09,-0.5069645,-0.033952028,-0.011041262,-0.0020000073,9.384302e-06,-7.500892e-05,0.5069645,-0.032543693,-0.47442085,0.00011,-1.2069793e-06,-1.2023495e-06,0.001000004,-0.009581438,0.0085817855,0.0,-1.195689e-06,-1.2133422e-06,0.0010000032,-0.0014598239,0.00045974014,0.0
3.167888608496016e-05,0.00019356665,-0.00011724741,-0.9312841,-0.06524153,-2.5,2.5,2.5,-0.07047263,-0.06655404,2.5,-15.183333,11.811243,18.0,-18.0,0.003739666,0.00026033403,-4.5957775e-09,3.0485086e-09,8.314022e-06,-0.0009967267,-1.0444949e-09,6.9284284e-10,-0.0014083333,-0.0015183333,0.0057387436,-9.375108e-06,0.0056579597,-0.0037408744,-0.0002615433,0.53687465,1.2904443e-09,-7.816494e-10,-0.57608134,-0.033952028,-0.011731585,-0.002000007,9.375108e-06,-7.2469695e-05,0.57608134,-0.032543693,-0.5435377,0.00011,-1.2053216e-06,-1.2040333e-06,0.001000004,-0.0104793515,0.009479618,0.0,-1.1967886e-06,-1.2122252e-06,0.0010000032,-0.0012522333,0.0002521682,0.0
3.1968886084960007e-05,0.0001302266,-7.523473e-05,-0.9686987,-0.027848527,-2.5,2.5,2.5,-0.032991506,-0.029158216,2.5,-15.183333,12.91267,18.0,-18.0,0.003889668,0.00011033189,-4.9879985e-09,3.3083245e-09,5.587713e-06,-0.00066965405,-1.133636e-09,7.5189194e-10,-0.0014083333,-0.0015183333,0.006238048,-9.354912e-06,0.0061646006,-0.0038908792,-0.000111539324,0.5869396,8.6817736e-10,-5.015649e-10,-0.62632304,-0.033952028,-0.012230979,-0.0020000073,9.354912e-06,-6.7859524e-05,0.62632304,-0.032543696,-0.5937794,0.00011,-1.2034941e-06,-1.20588e-06,0.0010000041,-0.011128751,0.010128927,0.0,-1.1980009e-06,-1.2110004e-06,0.0010000031,-0.0011022286,0.000102184415,0.0
3.2143886084959916e-05,8.988269e-05,-4.8477366e-05,-0.9837973,-0.012763643,-2.5,2.5,2.5,-0.017844364,-0.014070915,2.5,-15.183333,13.362732,18.0,-18.0,0.0039501414,4.9858558e-05,-5.145389e-09,3.4124832e-09,3.8469198e-06,-0.00046082414,-1.1694066e-09,7.755644e-10,-0.0014083333,-0.0015183333,0.0064396863,-9.337666e-06,0.006371703,-0.003951354,-5.106492e-05,0.6073969,5.9921795e-10,-3.2318243e-10,-0.646777,-0.03395203,-0.0124326795,-0.0020000073,9.337666e-06,-6.413628e-05,0.646777,-0.032543696,-0.6142333,0.00011,-1.2023341e-06,-1.207048e-06,0.0010000041,-0.011390922,0.010391041,0.0,-1.1987701e-06,-1.2102258e-06,0.0010000031,-0.0010417582,4.1727253e-05,0.0
3.2318886084959825e-05,4.8533202e-05,-2.1054675e-05,-0.9930328,-0.0035422014,-2.5,2.5,2.5,-0.008554735,-0.0048465617,2.5,-15.183333,13.644321,18.0,-18.0,0.003987064,1.29358405e-05,-5.2406346e-09,3.4754406e-09,2.0596692e-06,-0.00024642897,-1.1910534e-09,7.8987283e-10,-0.0014083333,-0.0015183333,0.006563187,-9.316858e-06,0.0065013696,-0.0039882786,-1.4141152e-05,0.6201964,3.2355468e-10,-1.403645e-10,-0.6594899,-0.03395203,-0.012556247,-0.0020000073,9.316858e-06,-5.9758026e-05,0.6594899,-0.032543696,-0.6269463,0.00011,-1.2011485e-06,-1.2082389e-06,0.0010000041,-0.011551405,0.010551466,0.0,-1.1995564e-06,-1.2094359e-06,0.0010000031,-0.0010048416,4.8242937e-06,0.0
3.232888608495982e-05,4.6150293e-05,-1.9474397e-05,-0.9933808,-0.0031950688,-2.5,2.5,2.5,-0.008203544,-0.004499248,2.5,-15.183333,13.655242,18.0,-18.0,0.003988452,1.1548139e-05,-5.2441615e-09,3.4777832e-09,1.9565834e-06,-0.00023406323,-1.1918548e-09,7.9040524e-10,-0.0014083333,-0.0015183333,0.006567848,-9.315566e-06,0.0065064025,-0.0039896662,-1.2753391e-05,0.6206928,3.076686e-10,-1.2982931e-10,-0.65997887,-0.03395203,-0.012560912,-0.0020000073,9.315566e-06,-5.9489106e-05,0.65997887,-0.032543696,-0.6274352,0.00011,-1.2010802e-06,-1.2083074e-06,0.0010000041,-0.011557458,0.010557515,0.0,-1.1996017e-06,-1.2093906e-06,0.0010000031,-0.0010034544,3.4378252e-06,0.0
3.2338886084959815e-05,4.3765827e-05,-1.7893086e-05,-0.99370915,-0.002867482,-2.5,2.5,2.5,-0.007871882,-0.004171479,2.5,-15.183333,13.6656,18.0,-18.0,0.003989761,1.0238939e-05,-5.2474816e-09,3.479984e-09,1.8534189e-06,-0.00022168807,-1.1926095e-09,7.9090545e-10,-0.0014083333,-0.0015183333,0.0065722484,-9.3142635e-06,0.006511177,-0.0039909757,-1.1444132e-05,0.6211636,2.917722e-10,-1.1928725e-10,-0.660442,-0.03395203,-0.012565317,-0.0020000073,9.3142635e-06,-5.9218233e-05,0.660442,-0.032543696,-0.62789834,0.00011,-1.201012e-06,-1.2083759e-06,0.0010000041,-0.011563171,0.010563224,0.0,-1.1996469e-06,-1.2093451e-06,0.0010000031,-0.0010021457,2.129868e-06,0.0
3.234888608495981e-05,4.137989e-05,-1.631081e-05,-0.994018,-0.0025594537,-2.5,2.5,2.5,-0.007559762,-0.0038632667,2.5,-15.183333,13.675395,18.0,-18.0,0.0039909915,9.00829e-06,-5.250634e-09,3.482034e-09,1.7501803e-06,-0.00020930408,-1.193326e-09,7.9137136e-10,-0.0014083333,-0.0015183333,0.006576388,-9.312951e-06,0.0065156925,-0.0039922064,-1.0213425e-05,0.62160885,2.7586594e-10,-1.0873873e-10,-0.66087925,-0.03395203,-0.01256946,-0.0020000073,9.312951e-06,-5.894541e-05,0.66087925,-0.032543696,-0.6283356,0.00011,-1.2009436e-06,-1.2084444e-06,0.0010000041,-0.011568544,0.010568595,0.0,-1.1996923e-06,-1.2092997e-06,0.0010000031,-0.0010009155,9.0047445e-07,0.0
3.2358886084959805e-05,3.8992584e-05,-1.4727631e-05,-0.9943073,-0.002270996,-2.5,2.5,2.5,-0.007267196,-0.003574624,2.5,-15.183333,13.684627,18.0,-18.0,0.0039921436,7.8562425e-06,-5.2535185e-09,3.48395e-09,1.6468762e-06,-0.0001969122,-1.1939815e-09,7.9180684e-10,-0.0014083333,-0.0015183333,0.006580267,-9.311627e-06,0.0065199495,-0.0039933585,-9.061319e-06,0.62202847,2.5995056e-10,-9.818421e-11,-0.6612907,-0.03395203,-0.012573589,-0.0020002527,9.311627e-06,-5.8670652e-05,0.66129065,-0.032543696,-0.628747,0.00011,-1.2008753e-06,-1.2085129e-06,0.0010000041,-0.011573579,0.010573626,0.0,-1.1997375e-06,-1.2092543e-06,0.0010002485,-0.0010000094,-2.5030752e-07,0.0
3.23688860849598e-05,3.6604e-05,-1.3143619e-05,-0.99457693,-0.0020021207,-2.5,2.5,2.5,-0.0069941967,-0.0033055618,2.5,-15.183333,13.6932955,18.0,-18.0,0.0039932174,6.7828414e-06,-5.256253e-09,3.4857075e-09,1.5435013e-06,-0.0001845119,-1.194603e-09,7.9220625e-10,-0.0014083333,-0.0015183333,0.006583885,-9.310293e-06,0.0065239477,-0.003994432,-7.98786e-06,0.6224225,2.440267e-10,-8.762412e-11,-0.6616762,-0.03395203,-0.012578271,-0.0020013133,9.310293e-06,-5.839397e-05,0.6616762,-0.032543696,-0.6291325,0.00011,-1.2008069e-06,-1.2085815e-06,0.0010000041,-0.011578274,0.010578317,0.0,-1.1997829e-06,-1.2092088e-06,0.0010013093,-0.0009999971,-1.3224322e-06,0.0
3.2378886084959794e-05,3.4214234e-05,-1.1558833e-05,-0.99482703,-0.0017528383,-2.5,2.5,2.5,-0.006740774,-0.0030560908,2.5,-15.183333,13.701401,18.0,-18.0,0.003994212,5.7881293e-06,-5.2587272e-09,3.4873489e-09,1.4400723e-06,-0.00017210511,-1.1951653e-09,7.925793e-10,-0.0014083333,-0.0015183333,0.006587242,-9.3089475e-06,0.0065276865,-0.003995427,-6.9930898e-06,0.62279093,2.2809489e-10,-7.705889e-11,-0.6620358,-0.03395203,-0.012582637,-0.0020023193,9.3089475e-06,-5.811537e-05,0.6620358,-0.032543696,-0.62949216,0.00011,-1.2007386e-06,-1.20865e-06,0.0010000041,-0.011582629,0.010582669,0.0,-1.1998283e-06,-1.2091633e-06,0.0010023152,-0.0010000089,-2.3158575e-06,0.0
